sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
ksc_derived_kk_v1:9cbb7839da869837,processed/3d/3d608b3bef03625d8ce642a22b5d6708e7acc7286d6ebac704063db1b5757a3c.wav,2d7bf80827279f73988193dbedae1775b541ad35e4db9cc4d36d5f33cb30665c,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f61ed0ad980b; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f61ed0ad980b,d0d421aae97ba08ee4abad8eda9a091faa11a950fadce1236fee11cc59d0c2a8,4.992,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=882140898,2026-08-10T00:00:00Z
ksc_derived_kk_v1:a91ab9a4b41b1c71,processed/d1/d151b59f609fa109e7488f43f2ccbb17b46111eea040f6ce19949889efcc7e52.wav,0931ced72829756a4306b7eb4946cd2ed779a54157a772411133366a39516836,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60e59802a3f; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,ksc_slr102:5f60e59802a3f,1adf0b9930cf007d6235d2fa492e42916b684565511f12a2e47f638744f916e9,8.034125,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:154253d631e113de,processed/d2/d28cb7b9dcf12c8bd43ea0d1192b0f95f8a0d0238ff64b12e527f8ef1f766162.wav,db9d3ff177ac0c067a96f2e872f88199ce4e5b82ab0558b3413ed46d8527ca4c,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f62ee9f3fd42; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f62ee9f3fd42,820c66558db3c99855a950ba77a7923b5bc55bf922b821e38810a17ab4e6116d,9.12,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=1472064041,2026-08-10T00:00:00Z
ksc_derived_kk_v1:8bcc49fb7b442e53,processed/de/dede6b82db9b96b0602bf0eae55bac51415d555346c9165c877c503872a7af66.wav,452ebfb02857e5eccd94b311812b4b5966251e00846c777c6ebf44842a780baf,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5c50f3f041b; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F1,ksc_slr102:5f5c50f3f041b,045f8a742848e335318f867ae4b70afd7ee444f387a56cdda596884f0a916b5e,2.74,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F1,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:d2921f4d74ffb0ce,processed/c7/c72824b9eae7fce0ebd6674c831a746dbd043d8fb4e8ea4c7b24559c0c93617b.wav,ec496fa4ee871f07890c6e702652f252c01ca6e0afaa63f9155e4e0bf9e66b18,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5c9c94c6bbc; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f5c9c94c6bbc,a9940eea0d448c7a0474d0077eef1b2306d6c905cf663056274702ccb3c2ba81,4.848,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=1179505273,2026-08-10T00:00:00Z
ksc_derived_kk_v1:f4810fb328fe20f3,processed/b8/b815baff3185d0454d76c9086e83ada8839ac19e89361f9d6e4a7251cf5deb29.wav,35decfe61c8d6b0170e7e0ee42b8f07b49c986e36d7c645d296fed20abe11de6,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F2,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5af4fe3e8a2; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F2,ksc_slr102:5f5af4fe3e8a2,d2d753be98c84fea472885a5d89dbd1d56b52a669c8e077d839c6573f382951d,2.7980625,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F2,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:0ebe6fbcffbddf0e,processed/0e/0ec08de1299794ac8941ca6a1ded4ee581bd92d70f9f564cbde4a9ea04928977.wav,2ba5c6e0fc18579b67501db4b8265c255f93b2d5508072f0785d2a86cfc03fff,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5683b9e60a4; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f5683b9e60a4,5f6d19ce552f6e88b7eef68d8e5e8ebb9af234d287bb69de44539e518bc8f8c0,14.256,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=182692177,2026-08-10T00:00:00Z
ksc_derived_kk_v1:237ad57f10328062,processed/93/93795290977cb28c30df68cdf40d575cb62743b1f4e105926f1df213c48f2f67.wav,0ec5d7d3a012e604d85fab996ec5cfef23b77adbfe2bf5384dd255f97a27408f,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_M2,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f6100c65340d; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_M2,ksc_slr102:5f6100c65340d,484419f7feb90570eabca864ea3ec82fdc77c689a01dbf612412d8c96bcbf646,5.955875,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_M2,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:c1a183bc6db3bd8a,processed/3b/3bc78df5a1e2c7c8bf7d11f4356855336a829a7ec34fa73a507e0156f3015355.wav,aff5ce437be0d4a8d29ef23a64a642d0cf291148ea36eb432357e6e228f9f776,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f58dd0dbcc36; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f58dd0dbcc36,98f84f6ec31952bf05068a71c2e81d25d476e61548c57cc6f4029bb662767db9,7.2,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=1452142005,2026-08-10T00:00:00Z
ksc_derived_kk_v1:3e0c2bec13c8ed40,processed/47/47cc6c8fb46f7b4ce3a2f2b38e723fcca908aa114d3f73760d4b9c23405062c4.wav,0c07d3028258aa7ae1aead2ec401f81f0afea5f794026755046e5355566e22ab,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f58826c60b1e; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,ksc_slr102:5f58826c60b1e,76116774edff8d7e15bcf337e4c720e9adeb97db1d6abe85ccfe76e9f129636b,8.8584375,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:36eb4671e3fd3f85,processed/34/3476f2067f2361ff911a8f7a9974a8b73d7351f426196c7f1344be1109a9a02e.wav,ef494f26d7a8b8dfecf359a9b5c97ed7b7fa3719d72c9671de6d0b29bd0e7e3d,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60b0897de8b; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f60b0897de8b,8e371a100dfda84a33fde7514958623be4aed46adb8d76e50b041e5d2262b453,4.432,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=460035718,2026-08-10T00:00:00Z
ksc_derived_kk_v1:c2435d92d6ddaaca,processed/b9/b906a46178f13bbbecf9d6075e72170ea3e93ff89bf5779cde31bbad8b657c96.wav,51d31afdbc0ef0a05e923d385f953c1334c54db1870c5dd75ec58fe43a6354b0,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F3,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f579ad19df3d; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F3,ksc_slr102:5f579ad19df3d,889859c4f91a3b56f0b2bfdfcad55216ded0f252bafa39d39db7523ca9a616ce,3.13475,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F3,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:139c69a265889954,processed/73/73a9144c6da71ccd0b3db1cb267419aca8b74d17e1a7099d8a2dd5a20cfad99a.wav,edf501a902535df454ad572110f0405912d3717b43ee2250fdebdc2be1fc53bf,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f59ea64ad600; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f59ea64ad600,c2765f0775e9c71e8c07cfb336ad75a4653b2efdcbc381decbc2af3d9072f016,3.856,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=824153729,2026-08-10T00:00:00Z
ksc_derived_kk_v1:6eb945c93175c9c6,processed/48/4855969ca06560b278d8623e753f2076492de5ec37975a69c7dca95d1b962bdf.wav,45f11da3189b70d11c73523eb849eef3973657ac4a1ecb08f353799203b8b85b,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f61e2d4a0360; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,ksc_slr102:5f61e2d4a0360,233fe71a99d903b1baa142ed84d5886439d47ff6197c8e79d7255dc2a9b5698e,6.3855,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:2e48a4f5a7e18002,processed/02/0257a909e87fc04d6fe8350888a6ac86f7ebabc3ce5e478262d959525b2878ed.wav,0a380066a2a601b4a1d943c6dccef2f835f8566bc9c70362a78a55a8a30c36bf,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f579c573c542; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f579c573c542,905e784b96b8964f57f51c2cd7560d442a547b5b40adfdbcf50e86b2df04d4c0,8.352,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=1336898342,2026-08-10T00:00:00Z
ksc_derived_kk_v1:7c4686c49a17ffbc,processed/72/72274d5169e59f2ced8c8f7a809c5453e9db612f92133d0aca1776bd60fd19ed.wav,27521ea1a0b560a27ce98147a3bba412f04a3665fefebed7a964fe8095f556ee,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f59c100b7070; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f59c100b7070,34ccbc1b18760d435278d2527d4efa4c23e705a23ebaddccfff76e8f9afb8d5b,8.592,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=33505369,2026-08-10T00:00:00Z
ksc_derived_kk_v1:8d5a35c0ed1b0da0,processed/b5/b57ed46095ce548cf91e9ebc8f1b3aab92eddf7b6c103f92553e053acd5b0b05.wav,2a6b4e89f97fa66b507faa0a455f6d3fc2f2bd2131e27c6c698ebd1fcbea4d4a,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F2,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f59ba1459a68; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F2,ksc_slr102:5f59ba1459a68,7a3c16dfd9314e4fe4f6ff99593886ae809d81fcde1fbb726447051008d846ae,3.4365625,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F2,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:a17df6242d9b15e6,processed/63/630ee8fdbf9c8622cb0362c46d7ce0c90de3de5df8685f6347d6d2a6bcc123e3.wav,7a5bf7dc528778554472a725dbd9e0f7f1ad68264ad284b994740986d3d509ab,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f58df30573bc; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f58df30573bc,8f4455744f9160eaf105089c00342ce32502f943bde3ca7e90aa9736af780211,6.752,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=1731687799,2026-08-10T00:00:00Z
ksc_derived_kk_v1:cf3db5fd2963b213,processed/60/60fe40633099c09e831437b498c0eb7ed088afed98837bcbb09a3f825451ec78.wav,9c5d95da5088f69d99445532a22591a0bec951ca1e2b10cf6403be6b075fb675,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_M2,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60a80b3df3b; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_M2,ksc_slr102:5f60a80b3df3b,e7e13e80a8fdaccc8edbc45b076bff6c4e902a291a6ab894ba556fb7f3cf7e5d,5.9791875,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_M2,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:3665cb860bcc0f9d,processed/fe/fe10b9d8c758a1155dd8d1358d91965e9065c474cdc872da681637a83cf8478a.wav,26b6841c513f3f0c6ce6659749fda46ff86323174fe786a9f2eca20377ecd3c7,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5a39485573c; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f5a39485573c,bce20ec2fc925834fd435853ae4abf7a707e4ff72e8d0a76cf2e4dd7aabba728,7.952,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=960653621,2026-08-10T00:00:00Z
ksc_derived_kk_v1:0d25a16b429ec471,processed/0a/0afae8e881a61e27484c5ed6bfb1de833b9662867bf32ffb19f1f4d306fc46d2.wav,4651fd15788493e33cff21f128f227388915bf6521d15b0c43721b4e4cf8b946,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5fb9a5d30f1; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,ksc_slr102:5f5fb9a5d30f1,5be4dc7846f528eff3e320e7dfb6ef0e798c564d6512227bbf6d2918729a0031,4.7020625,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:c565e3a84369d8eb,processed/eb/eb05ccd1a4e4b5a559b35a281ea48cab38ce3284be42b4f9fff3a6e87edd9c94.wav,b16c1e5b6edfe7caae1fc5476c8fedc4f6c7e62244bb0c5fb1b8e23abe34971f,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f579a7ad9c8e; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f579a7ad9c8e,108233c40d99056873d7d7cb471a2a4123ce96810755b0a9f147727bfcd500e5,5.296,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=300497237,2026-08-10T00:00:00Z
ksc_derived_kk_v1:cbcf059f823f177d,processed/1c/1c4a5da5dd1f731448cf4e15b24e9030c7f458af5e016b7740d475044099b5ec.wav,1abc8edd429cd03629776ca17591ed90b9ba55d55623e0026992b1cf5d19bcf8,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F3,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f632280b112f; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F3,ksc_slr102:5f632280b112f,ef04620938b239dd4c33e60e45c131a5b085a7c025dd35165caea76ed968d7fb,6.0836875,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F3,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
