sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
ruasd_ru_v1_full:ruasd-000000:raw_fake_11labs_46eedf220e4f816a5f163fa3b465ed69,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000000/raw_fake_11labs_46eedf220e4f816a5f163fa3b465ed69.wav,c2bd649f676d1b0881fb390c2f60c363fcf8a6e6fc619b039795ed68b39c2fe7,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000000:raw_fake_11labs_46eedf220e4f816a5f163fa3b465ed69,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000000:raw_fake_11labs_46eedf220e4f816a5f163fa3b465ed69,ruasd_ru_v1_full:content:ruasd-000000:raw_fake_11labs_46eedf220e4f816a5f163fa3b465ed69,8c606ba1f004de3a6a3a08287bdb35e345d469246e9a919b5d99a331d2b33aae,5.146122448979592,tts,11labs,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,44100,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000170:raw_real_GOLOS_abb2cb36d0591250b46136c4f42cc7df_4c72f43f,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000170/raw_real_GOLOS_abb2cb36d0591250b46136c4f42cc7df_4c72f43f.wav,77098eee8fca0ee0c1a7b0ab624a11a075e7336382bc9fd0489d1c455d87303b,train,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000170:raw_real_GOLOS_abb2cb36d0591250b46136c4f42cc7df_4c72f43f,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000170:raw_real_GOLOS_abb2cb36d0591250b46136c4f42cc7df_4c72f43f,ruasd_ru_v1_full:content:ruasd-000170:raw_real_GOLOS_abb2cb36d0591250b46136c4f42cc7df_4c72f43f,a04952454d8140f898b0823be0987e2c2f813b441393f1ffd3bddf5652011a04,2.574,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000170:raw_real_GOLOS_acb372584be82432b9830780052d08e0_46cd5817,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000170/raw_real_GOLOS_acb372584be82432b9830780052d08e0_46cd5817.wav,27925bebb62fcdd84f1eb35870cebb03d945c0b7b67acad5e63553a981cc9097,dev,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000170:raw_real_GOLOS_acb372584be82432b9830780052d08e0_46cd5817,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000170:raw_real_GOLOS_acb372584be82432b9830780052d08e0_46cd5817,ruasd_ru_v1_full:content:ruasd-000170:raw_real_GOLOS_acb372584be82432b9830780052d08e0_46cd5817,abe94e5390381df7ebe17c61f595d0c3ef9dbcc3a51dad6d70d7ceb85eda8ca1,3.273625,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000170:raw_real_GOLOS_ad8609763d1b20676d8e11c80d436ae3_a99b9164,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000170/raw_real_GOLOS_ad8609763d1b20676d8e11c80d436ae3_a99b9164.wav,aa2868ba588793bb5feeff69720d6461ca1aba65fa2cdcee0948e076457f6e34,dev,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000170:raw_real_GOLOS_ad8609763d1b20676d8e11c80d436ae3_a99b9164,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000170:raw_real_GOLOS_ad8609763d1b20676d8e11c80d436ae3_a99b9164,ruasd_ru_v1_full:content:ruasd-000170:raw_real_GOLOS_ad8609763d1b20676d8e11c80d436ae3_a99b9164,35301da51e8a3517cdc5acee827fa029d786a020540b62ce1bc0703b9ab1eb7c,10.32,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000170:raw_real_GOLOS_adb61f5ee6ace7017d050e311b7ebfad_cf10ebec,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000170/raw_real_GOLOS_adb61f5ee6ace7017d050e311b7ebfad_cf10ebec.wav,fe746f168572b1062215cbc57d1e1503575956369531b7ac2f3a3b2a81ae53e5,train,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000170:raw_real_GOLOS_adb61f5ee6ace7017d050e311b7ebfad_cf10ebec,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000170:raw_real_GOLOS_adb61f5ee6ace7017d050e311b7ebfad_cf10ebec,ruasd_ru_v1_full:content:ruasd-000170:raw_real_GOLOS_adb61f5ee6ace7017d050e311b7ebfad_cf10ebec,4c2d91d078d57c51ebb94a11dc0b5f7448f4a010f9cbac5293a3ad4b55c15325,13.04,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000170:raw_real_GOLOS_adb798b50844eeaabc3b066fc0e3b5d8_67502a7a,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000170/raw_real_GOLOS_adb798b50844eeaabc3b066fc0e3b5d8_67502a7a.wav,4d583ab00a7b6ac359783610f0373ca8d9e8632c62f239ebb2d0af36e0da215a,dev,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000170:raw_real_GOLOS_adb798b50844eeaabc3b066fc0e3b5d8_67502a7a,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000170:raw_real_GOLOS_adb798b50844eeaabc3b066fc0e3b5d8_67502a7a,ruasd_ru_v1_full:content:ruasd-000170:raw_real_GOLOS_adb798b50844eeaabc3b066fc0e3b5d8_67502a7a,bdcbad810d9c932c0c1131db611c26a82720e2c62b220b8df2e617afac24e40e,1.915,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000170:raw_real_GOLOS_adbe8f262f55445064af3b8c0d4e97b2_1a44fd70,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000170/raw_real_GOLOS_adbe8f262f55445064af3b8c0d4e97b2_1a44fd70.wav,e99bbc1280f2327f3c11a9dd0aeb8ef20aaae8b4b0fcfbe4512129514fab826b,train,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000170:raw_real_GOLOS_adbe8f262f55445064af3b8c0d4e97b2_1a44fd70,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000170:raw_real_GOLOS_adbe8f262f55445064af3b8c0d4e97b2_1a44fd70,ruasd_ru_v1_full:content:ruasd-000170:raw_real_GOLOS_adbe8f262f55445064af3b8c0d4e97b2_1a44fd70,8a140146909959b7b96ab2e6af6c63d7a183d632144f4fa2821445122d2fbe3b,2.48,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000171:raw_real_GOLOS_afd37692ec517d360ec6f59f06c99031_ae76c647,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000171/raw_real_GOLOS_afd37692ec517d360ec6f59f06c99031_ae76c647.wav,074f011c9930dde11f0e73553b7a14ba9eae210f052e8efdf326086286fbd3eb,train,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000171:raw_real_GOLOS_afd37692ec517d360ec6f59f06c99031_ae76c647,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000171:raw_real_GOLOS_afd37692ec517d360ec6f59f06c99031_ae76c647,ruasd_ru_v1_full:content:ruasd-000171:raw_real_GOLOS_afd37692ec517d360ec6f59f06c99031_ae76c647,0b429dcf75b57b7974313517c2d6882e692f9304c8da14ae8dbb9cc5663315e9,3.212,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000171:raw_real_GOLOS_aff72916bd5b33448acd0978db3ac5f2_20788f74,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000171/raw_real_GOLOS_aff72916bd5b33448acd0978db3ac5f2_20788f74.wav,c106b9b4f62979dacaac9018ca8ac5f336234d961f3c4b875a49bcae92ebb900,train,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000171:raw_real_GOLOS_aff72916bd5b33448acd0978db3ac5f2_20788f74,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000171:raw_real_GOLOS_aff72916bd5b33448acd0978db3ac5f2_20788f74,ruasd_ru_v1_full:content:ruasd-000171:raw_real_GOLOS_aff72916bd5b33448acd0978db3ac5f2_20788f74,9797038b1caf90eff2dab537c946a829ce1ffbf9194381db53a8261d468f83a8,1.926875,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000171:raw_real_GOLOS_b0c465f4e450f467318ffa5af57c876e_f8a60662,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000171/raw_real_GOLOS_b0c465f4e450f467318ffa5af57c876e_f8a60662.wav,2bb6233d2078f2c3899789c3488ce3c1b2a66f24c0e07ce05bc4666fd16ad1bf,test,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000171:raw_real_GOLOS_b0c465f4e450f467318ffa5af57c876e_f8a60662,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000171:raw_real_GOLOS_b0c465f4e450f467318ffa5af57c876e_f8a60662,ruasd_ru_v1_full:content:ruasd-000171:raw_real_GOLOS_b0c465f4e450f467318ffa5af57c876e_f8a60662,f1aee144578c1ee3241a8f7231dc7e9440c0cc091d21ef1e43e6f676c13b03df,5.66,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000171:raw_real_GOLOS_b53d2a7bed181d7127a143699ebbea53_172efd81,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000171/raw_real_GOLOS_b53d2a7bed181d7127a143699ebbea53_172efd81.wav,118d4671678db14533b44c7a8947d5fa936dafba90b40c08650a71c823b7345f,dev,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000171:raw_real_GOLOS_b53d2a7bed181d7127a143699ebbea53_172efd81,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000171:raw_real_GOLOS_b53d2a7bed181d7127a143699ebbea53_172efd81,ruasd_ru_v1_full:content:ruasd-000171:raw_real_GOLOS_b53d2a7bed181d7127a143699ebbea53_172efd81,eae056e7e41714b5a89fc398c9ee416504a55ef0c68fc9680543843f858822e0,5.24,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000171:raw_real_GOLOS_b6ae9ae2155a4d3da688708fa0ed0b65_f42ce0b4,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000171/raw_real_GOLOS_b6ae9ae2155a4d3da688708fa0ed0b65_f42ce0b4.wav,3fb813abb661bb599824dc65adc4dcb423607aa4be126849e4e28c0a9521befa,train,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000171:raw_real_GOLOS_b6ae9ae2155a4d3da688708fa0ed0b65_f42ce0b4,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000171:raw_real_GOLOS_b6ae9ae2155a4d3da688708fa0ed0b65_f42ce0b4,ruasd_ru_v1_full:content:ruasd-000171:raw_real_GOLOS_b6ae9ae2155a4d3da688708fa0ed0b65_f42ce0b4,af351d598dbc03bd93eaed8c243ce6025f6506df4b022bf626e78507ab0d9f09,3.48,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000171:raw_real_GOLOS_b788591b0488d00b9617028623e60894_a2535660,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000171/raw_real_GOLOS_b788591b0488d00b9617028623e60894_a2535660.wav,5625dd156d3cd3c63fd4fd8d3f3b354c7a12e5bde856f86d781491082a38c0d3,train,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000171:raw_real_GOLOS_b788591b0488d00b9617028623e60894_a2535660,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000171:raw_real_GOLOS_b788591b0488d00b9617028623e60894_a2535660,ruasd_ru_v1_full:content:ruasd-000171:raw_real_GOLOS_b788591b0488d00b9617028623e60894_a2535660,ff133acfaf84936229a7983b2ea53c9c7daf7cf689201786668d507780d1423e,2.3121875,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000171:raw_real_GOLOS_b7d64e652c6b4142176daf511791cdb7_dc82e8c8,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000171/raw_real_GOLOS_b7d64e652c6b4142176daf511791cdb7_dc82e8c8.wav,b73da350df2e2e4780431e94cb9284bce7349089694e448d164c8e42cd3222aa,train,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000171:raw_real_GOLOS_b7d64e652c6b4142176daf511791cdb7_dc82e8c8,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000171:raw_real_GOLOS_b7d64e652c6b4142176daf511791cdb7_dc82e8c8,ruasd_ru_v1_full:content:ruasd-000171:raw_real_GOLOS_b7d64e652c6b4142176daf511791cdb7_dc82e8c8,73e844b87e82f25211c658206649cb17200115e927f05ec71bc7f16896afb68c,1.323125,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000172:raw_real_GOLOS_ba73269b75a03293efcfd7d83d9517bc_deba18f6,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000172/raw_real_GOLOS_ba73269b75a03293efcfd7d83d9517bc_deba18f6.wav,bbf10e663823032c059bf13d28a86230f3901894cdbf3408f1298666464fcac5,train,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000172:raw_real_GOLOS_ba73269b75a03293efcfd7d83d9517bc_deba18f6,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000172:raw_real_GOLOS_ba73269b75a03293efcfd7d83d9517bc_deba18f6,ruasd_ru_v1_full:content:ruasd-000172:raw_real_GOLOS_ba73269b75a03293efcfd7d83d9517bc_deba18f6,ca91b6b5cb0f965d631732c67a6c3f87143548141f4f0d45d1665f5d1b733aec,3.3665,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000172:raw_real_GOLOS_baafbd33a62ded4f38022302fe87f9f7_93ff5981,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000172/raw_real_GOLOS_baafbd33a62ded4f38022302fe87f9f7_93ff5981.wav,efc5f9255addbeee2f2b6b1cd25e285fcf1d09cdb0ee6f9cc36035c3607ac9a0,train,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000172:raw_real_GOLOS_baafbd33a62ded4f38022302fe87f9f7_93ff5981,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000172:raw_real_GOLOS_baafbd33a62ded4f38022302fe87f9f7_93ff5981,ruasd_ru_v1_full:content:ruasd-000172:raw_real_GOLOS_baafbd33a62ded4f38022302fe87f9f7_93ff5981,22d353843bdeff245211198f64e7ad4942dfc602a96dcf448ad6be6e6e9baadd,3.44,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000172:raw_real_GOLOS_bac9488c7f206266a5610f9986cc090a_84f7e192,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000172/raw_real_GOLOS_bac9488c7f206266a5610f9986cc090a_84f7e192.wav,1cf18be8bb0b697f7da659ad40ba81e805f61c9917b8504ec832f7998da42690,dev,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000172:raw_real_GOLOS_bac9488c7f206266a5610f9986cc090a_84f7e192,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000172:raw_real_GOLOS_bac9488c7f206266a5610f9986cc090a_84f7e192,ruasd_ru_v1_full:content:ruasd-000172:raw_real_GOLOS_bac9488c7f206266a5610f9986cc090a_84f7e192,c58a959402cb49a8d7dc93b66e71553bec54bb2d3ee79003d3d8d0a97c661621,5.31,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000172:raw_real_GOLOS_bbe2c3c4fd0c505ecbe0c6a0911424ce_473078eb,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000172/raw_real_GOLOS_bbe2c3c4fd0c505ecbe0c6a0911424ce_473078eb.wav,f6e92b11acaa74b765727a38c8992d47345c8e920e69c43fd35f90c29946fd0d,test,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000172:raw_real_GOLOS_bbe2c3c4fd0c505ecbe0c6a0911424ce_473078eb,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000172:raw_real_GOLOS_bbe2c3c4fd0c505ecbe0c6a0911424ce_473078eb,ruasd_ru_v1_full:content:ruasd-000172:raw_real_GOLOS_bbe2c3c4fd0c505ecbe0c6a0911424ce_473078eb,0278b29f764a29828d8632430e0f0040dd912ca230a3b91dd9ef07eed93e44fd,2.5,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000172:raw_real_GOLOS_bbff4b6ffbfd06f77b9dbaa3a8dddbc1_baf57916,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000172/raw_real_GOLOS_bbff4b6ffbfd06f77b9dbaa3a8dddbc1_baf57916.wav,99a0c7d4f55e4eebf167ba218ca9a000f95274055367d075cd38d7eb9cd6f753,dev,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000172:raw_real_GOLOS_bbff4b6ffbfd06f77b9dbaa3a8dddbc1_baf57916,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000172:raw_real_GOLOS_bbff4b6ffbfd06f77b9dbaa3a8dddbc1_baf57916,ruasd_ru_v1_full:content:ruasd-000172:raw_real_GOLOS_bbff4b6ffbfd06f77b9dbaa3a8dddbc1_baf57916,98eb11b7b0f608a8cf4e9ab2552754e07a4c2d4802218a88533ef7039d08b6f5,2.7645625,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000172:raw_real_GOLOS_bcd7608c7fab04d292eae440aae2c50a_e506e5b6,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000172/raw_real_GOLOS_bcd7608c7fab04d292eae440aae2c50a_e506e5b6.wav,c7a981bcc278aa90159a7a4bc15d351a257298f66b39c86b6656d94752e6fb57,train,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000172:raw_real_GOLOS_bcd7608c7fab04d292eae440aae2c50a_e506e5b6,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000172:raw_real_GOLOS_bcd7608c7fab04d292eae440aae2c50a_e506e5b6,ruasd_ru_v1_full:content:ruasd-000172:raw_real_GOLOS_bcd7608c7fab04d292eae440aae2c50a_e506e5b6,24239b3ce08c7f53d74cd5149c168f55590ec1288c3f304cf8d530654bf32227,2.68,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000172:raw_real_GOLOS_bd77b9d07aff02d08c83f369aa4954d2_dfdf43f1,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000172/raw_real_GOLOS_bd77b9d07aff02d08c83f369aa4954d2_dfdf43f1.wav,1979df77fb1810bcf84254aca75ae00d6b3db97678f051ba907e45a786244520,dev,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000172:raw_real_GOLOS_bd77b9d07aff02d08c83f369aa4954d2_dfdf43f1,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000172:raw_real_GOLOS_bd77b9d07aff02d08c83f369aa4954d2_dfdf43f1,ruasd_ru_v1_full:content:ruasd-000172:raw_real_GOLOS_bd77b9d07aff02d08c83f369aa4954d2_dfdf43f1,03752faa029a314f938a679fd2cd03c92ad7a86bff40f800e44ecc83c745dcc8,2.8,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000172:raw_real_GOLOS_bed1a8833cf99107d8dda05474d14824_a2e33edd,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000172/raw_real_GOLOS_bed1a8833cf99107d8dda05474d14824_a2e33edd.wav,617670bc26baee75df4f652fed30c4a0d197c1248c48e34c06e8b3a65c13328e,train,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000172:raw_real_GOLOS_bed1a8833cf99107d8dda05474d14824_a2e33edd,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000172:raw_real_GOLOS_bed1a8833cf99107d8dda05474d14824_a2e33edd,ruasd_ru_v1_full:content:ruasd-000172:raw_real_GOLOS_bed1a8833cf99107d8dda05474d14824_a2e33edd,85cdaf1f99f9b2c391ba2530dd47fbc8bd3db5e8f54fcb7d1e7ce886a9df2375,14.58,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000172:raw_real_GOLOS_bf6d7b7c195b51075ac1850a0b1da8c1_83375400,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000172/raw_real_GOLOS_bf6d7b7c195b51075ac1850a0b1da8c1_83375400.wav,0052d572ec327b9b0fb5983a23bddd8a089f6403eddb29151f04b7c9b54c54b0,train,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000172:raw_real_GOLOS_bf6d7b7c195b51075ac1850a0b1da8c1_83375400,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000172:raw_real_GOLOS_bf6d7b7c195b51075ac1850a0b1da8c1_83375400,ruasd_ru_v1_full:content:ruasd-000172:raw_real_GOLOS_bf6d7b7c195b51075ac1850a0b1da8c1_83375400,99d9079eb40619545d240762a3fd7c0f80bdf4d3d6f120ada2e583b40e7b3ec6,11.0523125,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000172:raw_real_GOLOS_c042805059788898456b153951e9e73d_c685669f,raw/ruasd_ru_v1_full/slices/research-2000-v2/ruasd-000172/raw_real_GOLOS_c042805059788898456b153951e9e73d_c685669f.wav,26d073b35e9fd727ea68095ee07fff353f3cb8da1f238ecfa74884095c9b9ca6,train,bonafide,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000172:raw_real_GOLOS_c042805059788898456b153951e9e73d_c685669f,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000172:raw_real_GOLOS_c042805059788898456b153951e9e73d_c685669f,ruasd_ru_v1_full:content:ruasd-000172:raw_real_GOLOS_c042805059788898456b153951e9e73d_c685669f,54b3b42ad9d102c91ee2749ec453104e14ea37dc800f54c96a4328a697ac7fa9,2.96,,,,,,unknown,ruasd_source_audio,48000,wav,,,2026-08-12T00:00:00Z
