language,selection_rank,sample_id,source_member,source_split,parent_group_id,speaker_pseudo_id,text_id,text_hash,synthesis_text_sha256,synthesis_seed,normalization_operations
kk,162,google_fleurs_kk_v1:12650332190108930258,12650332190108930258.wav,train,google_fleurs_kk_v1:prompt:587,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:587,d9b97f6e086a1efc15c64bbcd4ee84679c3c213e78c214fdf144b0ccc7e3a409,d9b97f6e086a1efc15c64bbcd4ee84679c3c213e78c214fdf144b0ccc7e3a409,,unicode_lower_and_space_canonicalization
kk,163,google_fleurs_kk_v1:9505482199011594317,9505482199011594317.wav,train,google_fleurs_kk_v1:prompt:1184,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1184,9400f89dc1524d7a38ef4bddff30519971f393f6824119f160001de60e910c58,9400f89dc1524d7a38ef4bddff30519971f393f6824119f160001de60e910c58,,unicode_lower_and_space_canonicalization
kk,164,google_fleurs_kk_v1:8459806873031571483,8459806873031571483.wav,train,google_fleurs_kk_v1:prompt:388,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:388,e01c181ffc253b1d313a53d1cc14eac5cb5d4a33d2324abc948464c59b588e07,575ee9d1f3feda270c770bf619186d226055ab2fc02a148c08a341e9a4580b56,,unicode_lower_and_space_canonicalization;unsupported_punctuation_canonicalization
kk,165,google_fleurs_kk_v1:3424626165648587458,3424626165648587458.wav,train,google_fleurs_kk_v1:prompt:758,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:758,860df2908d67b1da2678c1a940baefbb84eadfad2e168033f9d4e554c9c7c289,860df2908d67b1da2678c1a940baefbb84eadfad2e168033f9d4e554c9c7c289,,unicode_lower_and_space_canonicalization
kk,166,google_fleurs_kk_v1:2007754237834125237,2007754237834125237.wav,train,google_fleurs_kk_v1:prompt:1139,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1139,87dd463e5d23bbe8ff20c3a157d13130702f24ad2803defd91da1b2c5a2bae91,87dd463e5d23bbe8ff20c3a157d13130702f24ad2803defd91da1b2c5a2bae91,,unicode_lower_and_space_canonicalization
kk,167,google_fleurs_kk_v1:11019385418808123855,11019385418808123855.wav,train,google_fleurs_kk_v1:prompt:1124,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1124,6d3e66ffe91faffab75bd99500e17779dc77bfc2baf9c1fe10d4e41ade7ee9fe,6d3e66ffe91faffab75bd99500e17779dc77bfc2baf9c1fe10d4e41ade7ee9fe,,unicode_lower_and_space_canonicalization
kk,168,google_fleurs_kk_v1:8326587368139887852,8326587368139887852.wav,train,google_fleurs_kk_v1:prompt:358,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:358,182b9a3f5263c2e130c5570c79364285b77867079bb0642e52d26dfffcc40d18,182b9a3f5263c2e130c5570c79364285b77867079bb0642e52d26dfffcc40d18,,unicode_lower_and_space_canonicalization
kk,169,google_fleurs_kk_v1:7282448179945010608,7282448179945010608.wav,train,google_fleurs_kk_v1:prompt:1058,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1058,b5d63c52b22ba328ad64a0411d3c3427176520b1cbc8a6e290e0f343ea750ebd,110635aa3a2a05958af7248edf4d34e3157998da0a9ccccebb9d089028056eec,,unicode_lower_and_space_canonicalization;locale_cardinal_number_expansion;unsupported_punctuation_canonicalization
kk,170,google_fleurs_kk_v1:15070364669407600693,15070364669407600693.wav,train,google_fleurs_kk_v1:prompt:652,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:652,3f728f4cfadcc1281335cddcce76165ce4fe1a8fe4c1b0a9002cf6ad17cb608c,1528834977b4437a1f5411e6b41f7de51ae88248df413db8ba909ec38610fff8,,unicode_lower_and_space_canonicalization;kk_numeric_suffix_join;unsupported_punctuation_canonicalization
kk,171,google_fleurs_kk_v1:12443273042683767971,12443273042683767971.wav,train,google_fleurs_kk_v1:prompt:406,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:406,ae4481f5b9f9a6a72e7e862536a15c1959072e6bf2f8a6793d39a7523b1f38cc,ae4481f5b9f9a6a72e7e862536a15c1959072e6bf2f8a6793d39a7523b1f38cc,,unicode_lower_and_space_canonicalization
kk,172,google_fleurs_kk_v1:17234620310009522071,17234620310009522071.wav,train,google_fleurs_kk_v1:prompt:377,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:377,1b11318cf5bd2673174a79937319c890c88076f7d3be1bf2c0fc04fe9e09cee7,1b11318cf5bd2673174a79937319c890c88076f7d3be1bf2c0fc04fe9e09cee7,,unicode_lower_and_space_canonicalization
kk,173,google_fleurs_kk_v1:239407897412466703,239407897412466703.wav,train,google_fleurs_kk_v1:prompt:935,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:935,3416bf57e366b9cbbaff186de08cdc84f4918840f7ad1059bea658030362e97b,3416bf57e366b9cbbaff186de08cdc84f4918840f7ad1059bea658030362e97b,,unicode_lower_and_space_canonicalization
kk,174,google_fleurs_kk_v1:15007560604784762863,15007560604784762863.wav,train,google_fleurs_kk_v1:prompt:30,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:30,465848023c76756d3074194cd20703e5b075e5a268d46ee6c86baccd908cba1d,465848023c76756d3074194cd20703e5b075e5a268d46ee6c86baccd908cba1d,,unicode_lower_and_space_canonicalization
kk,175,google_fleurs_kk_v1:2498269756807106078,2498269756807106078.wav,train,google_fleurs_kk_v1:prompt:852,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:852,54f67235ad9a0284289106449db7dae33b203f2eb2cc1a0cd44d9af43c123b2d,54f67235ad9a0284289106449db7dae33b203f2eb2cc1a0cd44d9af43c123b2d,,unicode_lower_and_space_canonicalization
kk,176,google_fleurs_kk_v1:766059926825646970,766059926825646970.wav,train,google_fleurs_kk_v1:prompt:505,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:505,6c0cf5a2e4064f69c8a8fc960269a3c2f37b895fbd00c1fd207e9b56cfce4943,6c0cf5a2e4064f69c8a8fc960269a3c2f37b895fbd00c1fd207e9b56cfce4943,,unicode_lower_and_space_canonicalization
kk,177,google_fleurs_kk_v1:6503671831522167160,6503671831522167160.wav,train,google_fleurs_kk_v1:prompt:1183,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1183,d1889a3c65a1cb0eeb003e4e6583bc75bea7411262d0603ce9de335f0fca704d,d1889a3c65a1cb0eeb003e4e6583bc75bea7411262d0603ce9de335f0fca704d,,unicode_lower_and_space_canonicalization
kk,178,google_fleurs_kk_v1:16981540799132797867,16981540799132797867.wav,train,google_fleurs_kk_v1:prompt:1064,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1064,efa1a69a24d0c635434d2d52c7c80d7f665f897c66e3c5f5c951fa6f998dce15,0d4fb06884e9b11604cba3b8e277279f47d8e7a5a6f734c65217eaf2dab2b096,,unicode_lower_and_space_canonicalization;locale_cardinal_number_expansion
kk,179,google_fleurs_kk_v1:14973375826137495177,14973375826137495177.wav,train,google_fleurs_kk_v1:prompt:1297,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1297,58f23c78e24cb693bd353b2d46a3c0b8af386a159061f5a203f828776be01573,58f23c78e24cb693bd353b2d46a3c0b8af386a159061f5a203f828776be01573,,unicode_lower_and_space_canonicalization
kk,180,google_fleurs_kk_v1:12004982611060294825,12004982611060294825.wav,train,google_fleurs_kk_v1:prompt:793,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:793,ea74d2c363ed9c7b6cf7ef9719039639f406b4077d132848384a42a11a32d053,ea74d2c363ed9c7b6cf7ef9719039639f406b4077d132848384a42a11a32d053,,unicode_lower_and_space_canonicalization
kk,181,google_fleurs_kk_v1:14337365996021332933,14337365996021332933.wav,train,google_fleurs_kk_v1:prompt:561,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:561,f7ce896b14d782a6c54d1049fe7bc248a2a3e14f6ca4b7e49748e98fba4302cc,f7ce896b14d782a6c54d1049fe7bc248a2a3e14f6ca4b7e49748e98fba4302cc,,unicode_lower_and_space_canonicalization
kk,182,google_fleurs_kk_v1:4824971244152507631,4824971244152507631.wav,train,google_fleurs_kk_v1:prompt:122,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:122,138439a0e457f5a12774a612aa265a7b9af6ce39e890d6f5cc3e6735dc90fbf1,138439a0e457f5a12774a612aa265a7b9af6ce39e890d6f5cc3e6735dc90fbf1,,unicode_lower_and_space_canonicalization
kk,183,google_fleurs_kk_v1:5441967112148885835,5441967112148885835.wav,train,google_fleurs_kk_v1:prompt:1,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1,de43ade76cf2f391ff1fa3342c35f001585929a1db8845b7ecc47997d8bef651,de43ade76cf2f391ff1fa3342c35f001585929a1db8845b7ecc47997d8bef651,,unicode_lower_and_space_canonicalization
kk,184,google_fleurs_kk_v1:1137381971011804417,1137381971011804417.wav,train,google_fleurs_kk_v1:prompt:1327,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1327,77ddfde46cf0cb6d960b4d68cb76b082ae895145b7556c05d4a4b6cd49bf137a,77ddfde46cf0cb6d960b4d68cb76b082ae895145b7556c05d4a4b6cd49bf137a,,unicode_lower_and_space_canonicalization
kk,185,google_fleurs_kk_v1:12240105366438070548,12240105366438070548.wav,train,google_fleurs_kk_v1:prompt:113,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:113,76610bb7b1120486b314388abb5a98268c6b9eff9bafbde0066be6a545312d4b,76610bb7b1120486b314388abb5a98268c6b9eff9bafbde0066be6a545312d4b,,unicode_lower_and_space_canonicalization
kk,186,google_fleurs_kk_v1:2217480183857694920,2217480183857694920.wav,train,google_fleurs_kk_v1:prompt:1093,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1093,029b87950e9795dcb2f6e9cd2bfc35dcf4538631f5018804dd6bc448a468b110,029b87950e9795dcb2f6e9cd2bfc35dcf4538631f5018804dd6bc448a468b110,,unicode_lower_and_space_canonicalization
kk,187,google_fleurs_kk_v1:908979441887757873,908979441887757873.wav,train,google_fleurs_kk_v1:prompt:1299,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1299,d99fa68410bbfc6feb8e865f45c97f97507b8c15e02df193389155ec764da537,d99fa68410bbfc6feb8e865f45c97f97507b8c15e02df193389155ec764da537,,unicode_lower_and_space_canonicalization
kk,188,google_fleurs_kk_v1:3828223959423646266,3828223959423646266.wav,train,google_fleurs_kk_v1:prompt:258,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:258,8d26ea7eef000318ac2308764558e1076d18cee808792270cff83577bc4b1d30,d40066d43ff84a11752a44f62a3c54d38a0a83f83cb915256c2ae49381fac807,,unicode_lower_and_space_canonicalization;unsupported_punctuation_canonicalization
kk,189,google_fleurs_kk_v1:3232833022373853340,3232833022373853340.wav,train,google_fleurs_kk_v1:prompt:1017,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1017,8726232ccc172dbd88f756c785488e6f09150c3bfe6358f7caa57d7d44ab80c2,7968451209b0cbb6c6fa6a52f70d392911ccd99e8a008d501cb5f68133039905,,unicode_lower_and_space_canonicalization;locale_cardinal_number_expansion
kk,190,google_fleurs_kk_v1:10066308555104406302,10066308555104406302.wav,train,google_fleurs_kk_v1:prompt:1506,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1506,02db16b690b4e01c7fd962b3ee958b7f2865ca4f7c92f652f81b1baff5ba08e9,02db16b690b4e01c7fd962b3ee958b7f2865ca4f7c92f652f81b1baff5ba08e9,,unicode_lower_and_space_canonicalization
kk,191,google_fleurs_kk_v1:12524180663653760515,12524180663653760515.wav,train,google_fleurs_kk_v1:prompt:154,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:154,5fc17298eaba0405683748d8c2c6f5fb6c85457b8a7376cba75c9b080b3b0bd1,5fc17298eaba0405683748d8c2c6f5fb6c85457b8a7376cba75c9b080b3b0bd1,,unicode_lower_and_space_canonicalization
kk,192,google_fleurs_kk_v1:15722963311568588964,15722963311568588964.wav,train,google_fleurs_kk_v1:prompt:177,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:177,09683a45f7c467fc612fe1aedcbf0e81b6b27100cf7acb7d03b6bd3c6c9d6554,cbe443a4b9d6777931cbbca17978a09ce5dfb7192ac52d79abec5911e695bf9f,,unicode_lower_and_space_canonicalization;locale_cardinal_number_expansion
kk,193,google_fleurs_kk_v1:11959436019837055859,11959436019837055859.wav,train,google_fleurs_kk_v1:prompt:674,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:674,31b40c38c35c674292ff7d37e85f6787c0d6aa482df246d6e70893711e6f02c3,31b40c38c35c674292ff7d37e85f6787c0d6aa482df246d6e70893711e6f02c3,,unicode_lower_and_space_canonicalization
kk,194,google_fleurs_kk_v1:18262955973807879526,18262955973807879526.wav,train,google_fleurs_kk_v1:prompt:1050,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1050,e4e23630171cddf5495ddc351474f6b782b90cb8c505c4c56112c89ba3c51d2a,990401db2c0d99c8089fc0fb301cb7aef6bef5a32d556d2e509c4370e6919040,,unicode_lower_and_space_canonicalization;locale_cardinal_number_expansion
kk,195,google_fleurs_kk_v1:17543251339777466847,17543251339777466847.wav,train,google_fleurs_kk_v1:prompt:214,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:214,eec74a8d04e9ee1c928a6fb304ec568b5f9ce0e71994177373361d19928cc95e,4c13c9405982da4f332b1bd05c97e468465cd389924ce1b0c908006c7ea3e605,,unicode_lower_and_space_canonicalization;locale_cardinal_number_expansion;kk_numeric_suffix_join
kk,196,google_fleurs_kk_v1:4176377830129139798,4176377830129139798.wav,train,google_fleurs_kk_v1:prompt:1011,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1011,5f9364d65af52dcd28aaf16899481a6c2d422abec737b6e2421f725c58ca11e7,5f9364d65af52dcd28aaf16899481a6c2d422abec737b6e2421f725c58ca11e7,,unicode_lower_and_space_canonicalization
kk,197,google_fleurs_kk_v1:12475500300779291909,12475500300779291909.wav,train,google_fleurs_kk_v1:prompt:1146,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1146,ae8561d9d07101dbc53f0c5d3b5d47a8a3775238461f7a00daa496606ff5289e,ae8561d9d07101dbc53f0c5d3b5d47a8a3775238461f7a00daa496606ff5289e,,unicode_lower_and_space_canonicalization
kk,198,google_fleurs_kk_v1:12798034281634355637,12798034281634355637.wav,train,google_fleurs_kk_v1:prompt:1305,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1305,190240bad33cba2eab7cda13f8509e91f55244d3d0237f97869ddcddda5c0007,190240bad33cba2eab7cda13f8509e91f55244d3d0237f97869ddcddda5c0007,,unicode_lower_and_space_canonicalization
kk,199,google_fleurs_kk_v1:6189496408852873087,6189496408852873087.wav,train,google_fleurs_kk_v1:prompt:683,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:683,e061b580e4083b550381d3908ddd665ef7a4b9c23aacad8544b2005f9ed4aa5a,e061b580e4083b550381d3908ddd665ef7a4b9c23aacad8544b2005f9ed4aa5a,,unicode_lower_and_space_canonicalization
kk,200,google_fleurs_kk_v1:17581869487592549902,17581869487592549902.wav,train,google_fleurs_kk_v1:prompt:1410,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1410,e22db20b02001a58baf6d4b3db15b9b4ba6fd50fbcefad2157c3eccb58383713,e22db20b02001a58baf6d4b3db15b9b4ba6fd50fbcefad2157c3eccb58383713,,unicode_lower_and_space_canonicalization
kk,201,google_fleurs_kk_v1:5403372613165406232,5403372613165406232.wav,train,google_fleurs_kk_v1:prompt:162,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:162,15d5283d8a6f3559c17a7329c2b02f8b11419826bd8390e4e9bf48c75002980c,15d5283d8a6f3559c17a7329c2b02f8b11419826bd8390e4e9bf48c75002980c,,unicode_lower_and_space_canonicalization
kk,202,google_fleurs_kk_v1:6797783929269975204,6797783929269975204.wav,train,google_fleurs_kk_v1:prompt:671,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:671,bac09cce47b481b1dd65f847fa415882d95ecc08d7a6ef90293aba087fea2ca7,993ad21de613f1a914604fd13264b241488a4383d665c4a08b64c80b143950f6,,unicode_lower_and_space_canonicalization;locale_cardinal_number_expansion
kk,203,google_fleurs_kk_v1:13508658387438065898,13508658387438065898.wav,train,google_fleurs_kk_v1:prompt:64,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:64,6a4a67c70de72ff2f04eeab339c45b7c5db31c41dab904fecd0db8626e17e7ff,8d450161c83666e4fe72dd7172bc0df32fdb81a14cf70a95e4d5cc0ea8b0f7e9,,unicode_lower_and_space_canonicalization;locale_cardinal_number_expansion
kk,204,google_fleurs_kk_v1:6592219618771683809,6592219618771683809.wav,train,google_fleurs_kk_v1:prompt:1394,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1394,d30cbc5338a8fcda5731ff24563c8135f5d9fcdcc9c771ce9c746598d0ef5a7b,e7f68455d3eb8d40f2cf4a26f22edae29d65bd97509bd8b2c0e471af5269488c,,unicode_lower_and_space_canonicalization;unsupported_punctuation_canonicalization
kk,205,google_fleurs_kk_v1:12037878558284929300,12037878558284929300.wav,train,google_fleurs_kk_v1:prompt:72,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:72,3b0644dea6d72da0cc8f4c9b2d921f04933fcf8bee1c4fb39d72e029c53f9001,3b0644dea6d72da0cc8f4c9b2d921f04933fcf8bee1c4fb39d72e029c53f9001,,unicode_lower_and_space_canonicalization
kk,206,google_fleurs_kk_v1:2976664457258648889,2976664457258648889.wav,train,google_fleurs_kk_v1:prompt:1442,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1442,77c9989fd2a97f010f1ad16ea90b5070214492cf607c40c2e24d6cb554a0f562,9c47c10a59950bb276be1d55b1b6412b29583b135304a709f9fda83c905d660e,,unicode_lower_and_space_canonicalization;unsupported_punctuation_canonicalization
kk,207,google_fleurs_kk_v1:17805256093232612020,17805256093232612020.wav,train,google_fleurs_kk_v1:prompt:992,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:992,18728c5da8c1910e16da105991bc24f0db8d43591cb72170985596182b71798f,18728c5da8c1910e16da105991bc24f0db8d43591cb72170985596182b71798f,,unicode_lower_and_space_canonicalization
kk,208,google_fleurs_kk_v1:9839176295894135062,9839176295894135062.wav,train,google_fleurs_kk_v1:prompt:877,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:877,4788f94534eb104f230287910d209f0b83a0c2a716f73753a2bbee43b5a9a17f,4788f94534eb104f230287910d209f0b83a0c2a716f73753a2bbee43b5a9a17f,,unicode_lower_and_space_canonicalization
kk,209,google_fleurs_kk_v1:11137435750436275154,11137435750436275154.wav,train,google_fleurs_kk_v1:prompt:611,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:611,ace5853d5fdd103e1ec9d00a2ab10df63a6c6457e43bb357402cafb7d063a936,ace5853d5fdd103e1ec9d00a2ab10df63a6c6457e43bb357402cafb7d063a936,,unicode_lower_and_space_canonicalization
kk,210,google_fleurs_kk_v1:2092699394433937673,2092699394433937673.wav,train,google_fleurs_kk_v1:prompt:129,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:129,eba71be86f82668abbf71da837328382a78b7b75081197ad89d3227c23dc6266,eba71be86f82668abbf71da837328382a78b7b75081197ad89d3227c23dc6266,,unicode_lower_and_space_canonicalization
kk,211,google_fleurs_kk_v1:16893003821725612798,16893003821725612798.wav,train,google_fleurs_kk_v1:prompt:537,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:537,8c7f07c008ca20df7794df1225893d4432ed601d0d26189c66a930aa9f4943c1,8c7f07c008ca20df7794df1225893d4432ed601d0d26189c66a930aa9f4943c1,,unicode_lower_and_space_canonicalization
kk,212,google_fleurs_kk_v1:7693045423882939525,7693045423882939525.wav,train,google_fleurs_kk_v1:prompt:1138,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1138,e2971f6859f7a1224e4fce3924372fa10f7f9033d2b63f5e7f9aa80a1c270421,e2971f6859f7a1224e4fce3924372fa10f7f9033d2b63f5e7f9aa80a1c270421,,unicode_lower_and_space_canonicalization
kk,213,google_fleurs_kk_v1:9266864449569097025,9266864449569097025.wav,train,google_fleurs_kk_v1:prompt:1481,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1481,cc033016540c7362e2ec10ad70eaed9b68c92a0edfdd19492842595babf0b3ae,9b8fd373c65869df0dde7b25c21d07a83ee715fa6581ae7af7075630263bbf6f,,unicode_lower_and_space_canonicalization;unsupported_punctuation_canonicalization
kk,214,google_fleurs_kk_v1:10810074685229261281,10810074685229261281.wav,train,google_fleurs_kk_v1:prompt:733,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:733,3417cadf9da0b3957f658966aaa0c53054c4817bffc729f13e9f5f58ff63938b,917655cfa9f758f7b1c0197c45a9619da9c6dff4db6b7ee3808bbffe3c63fbc6,,unicode_lower_and_space_canonicalization;locale_cardinal_number_expansion
kk,215,google_fleurs_kk_v1:16115274947999404241,16115274947999404241.wav,train,google_fleurs_kk_v1:prompt:1179,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1179,523ec1e9dfcbc0866db3a7449de2dca8859446430037a87157373a7339385179,fa690632693bb433fc5ed5adf1a4a12b0e9fc11d40bb94260984ecc975e602e3,,unicode_lower_and_space_canonicalization;locale_cardinal_number_expansion
kk,216,google_fleurs_kk_v1:5624038990685513950,5624038990685513950.wav,train,google_fleurs_kk_v1:prompt:1057,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1057,1381521711e9c4b0d18679f84ef270e3380406ded635c0c0e65edbba84e0ed23,be9499fdf6dd671b64b71b4241f2b128da3bfb33183e4ae253525191faa2dab0,,unicode_lower_and_space_canonicalization;locale_cardinal_number_expansion;unsupported_punctuation_canonicalization
kk,217,google_fleurs_kk_v1:18344473787939952677,18344473787939952677.wav,train,google_fleurs_kk_v1:prompt:28,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:28,f632a48038118c10f5aaa8eb8fe250889a2a43730534dea6d42a23620f060b01,f80cab7f60fb15594be30008246931990ea091d8f987c6a397911b83197ff33e,,unicode_lower_and_space_canonicalization;locale_cardinal_number_expansion
kk,218,google_fleurs_kk_v1:3743574134307756711,3743574134307756711.wav,train,google_fleurs_kk_v1:prompt:348,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:348,d22c5808200145d13425b2169236c73bbd07025a40cbdcc8c2c669bac586cc2f,ce828e6199e791da7100385734db08428734f6130d4056ba4780960a8a829a6b,,unicode_lower_and_space_canonicalization;unsupported_punctuation_canonicalization
kk,219,google_fleurs_kk_v1:17436001335041396585,17436001335041396585.wav,train,google_fleurs_kk_v1:prompt:619,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:619,641141ab46844b48a4a1f06ac117f8290d47f9f5dc0419f48c6b6cf314c4093d,641141ab46844b48a4a1f06ac117f8290d47f9f5dc0419f48c6b6cf314c4093d,,unicode_lower_and_space_canonicalization
kk,220,google_fleurs_kk_v1:11672261654998018894,11672261654998018894.wav,train,google_fleurs_kk_v1:prompt:108,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:108,ff89c71035109351d7bb6693a0be49532f05f77380abebecfb3cd53b591a8fbe,3e685cf004e77efdd2fd21929c48bf207dff5acb44abd7eedc86f8e5673d6124,,unicode_lower_and_space_canonicalization;locale_cardinal_number_expansion;kk_numeric_suffix_join
kk,221,google_fleurs_kk_v1:3949359466018523827,3949359466018523827.wav,train,google_fleurs_kk_v1:prompt:644,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:644,74a1febab96308872653d6565d572b257a062d363656b5f6b2ed63fc5b377515,74a1febab96308872653d6565d572b257a062d363656b5f6b2ed63fc5b377515,,unicode_lower_and_space_canonicalization
