sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
common_voice_ru_v24:common_voice_ru_19057249,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/ed/edfe09685d35e87fed8294a7a4849eb038da6a0ba9dd7fa59dbdd77c520590a1.wav,5fbf04881d71356c60317c5137df3a25c0a8ee6ebca8485b82c523235df8d311,test,bonafide,ru,false,common_voice_ru_v24:client:f61d92afbd37797ef5680029ec7f02c229ebc43606d30e72256b4d585e6122d13769b91b8fcfd6ad63262f7c62bbcd965db1bb31488f53aeca89080adf1df5bf,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:f61d92afbd37797ef5680029ec7f02c229ebc43606d30e72256b4d585e6122d13769b91b8fcfd6ad63262f7c62bbcd965db1bb31488f53aeca89080adf1df5bf,5cbd497183474f66174a9f6b08dce9dde01f2d629774a2c46b57807f0b6620ca,f33e675917075623564484c2109aefae8c5469aa509079b1390823682c4cdbbe,5.496,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_41887617,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/bf/bf023b1a795a1827d068927825b0a225e9f2ed125c8e9b326dacb10be2bc7fd3.wav,4e4c73215f56cad85311a8245941e6f72ffe7f784037384e31f193a8e094ab10,test,bonafide,ru,false,common_voice_ru_v24:client:5a5bccd10100982e85acab8490606bd7a4dab2a40068586a3aedac3f51adc2931e56a04237e20c0b2e42dc83450b1aa752aab2f33b279ceb887f884b49ad4555,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:5a5bccd10100982e85acab8490606bd7a4dab2a40068586a3aedac3f51adc2931e56a04237e20c0b2e42dc83450b1aa752aab2f33b279ceb887f884b49ad4555,63b319e4097cc42e0883ed3862e219c0f4b13beb675f2e21f09584945cf36cf9,0d7f6e0660655fade47eb3c69e007d4c19640f4fdc66fe0b019d90b836c0ea4d,5.58,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_28542759,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/0a/0a82d118bdeeca96edede5dc6eecb24b807bf0266bec226e71d24d5acc6aa3a2.wav,63dcb39246c2eb5be69f3c9d0151ac9637f2cc260cca0ecb546c50833580e200,test,bonafide,ru,false,common_voice_ru_v24:client:5e757d1196464615ae57f1631c2b60014b631f41e7caaa531ca603e70b4485788d910428cadf69de68f7c7c369378f38996e6d22b3c624273cef6ed1ccb0b95b,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:5e757d1196464615ae57f1631c2b60014b631f41e7caaa531ca603e70b4485788d910428cadf69de68f7c7c369378f38996e6d22b3c624273cef6ed1ccb0b95b,f6c07464caf27894dab3c9231f3d1f886089e5e47eef688170afd6afb7ccdf6f,818f932e54b58ed7d984d1aafceeb67e67d0ebd475f5b1c5db84d2330c8db245,10.584,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_41648978,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/99/99941d0fe1858b5180e060649ef9a9cf11fd3efd103a1c9fc271e9b746f76770.wav,b6f09ad50fae46db05abc7d952b9003e5665bc18d6132639ed27e3ba63b6f261,test,bonafide,ru,false,common_voice_ru_v24:client:0dd40fa768aa9ac0bdd011bbe9a82402930f903563deb6c775c2faaf7a21e50fb1f3df5cc1fe79165d640484ad4852ab82d133e513cffdb945589a1db7cd80d6,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:0dd40fa768aa9ac0bdd011bbe9a82402930f903563deb6c775c2faaf7a21e50fb1f3df5cc1fe79165d640484ad4852ab82d133e513cffdb945589a1db7cd80d6,44fe0e3037e761634b4870e64b22aafc2a194d5817091c6b6560f2ba01083f4f,354fdda3c884334cf9011143acb364002f4f2ae7d07ed6a4886a97ef99c95593,9.468,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_20055973,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/ec/ecb0a847c6efe5eac72e690191fc1758b909b8095326a05ca77fba3ddf9998e0.wav,bafa8d1e0ca99e5ca31e7b40c755e3a52cd427ac30f64dc79a576f0a9fd798c4,test,bonafide,ru,false,common_voice_ru_v24:client:9d4775564dc098b683c84d028caf4d294b6a6a8f936a4724bf513789375c16bc25400c35a8f676456eb1b1d125245c72011cf6d3faa8d36bff2bfe0639d960b9,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:9d4775564dc098b683c84d028caf4d294b6a6a8f936a4724bf513789375c16bc25400c35a8f676456eb1b1d125245c72011cf6d3faa8d36bff2bfe0639d960b9,e2f564e53eac6e01de3d138b5e6cd2f0fb5a0416915f68afa9ee1a635894fc6a,f30978e6c1f5ae26904647626329303b77504e232f5b9ed741cd50bbca2c3d0a,5.376,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_28521601,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/83/83ccbf5b24c1f500d9665af5e372f117dfb5cf6c2ea357b71959e3e52b66eeef.wav,dc778b81cb6f9ceff5aa40f069ea12b5c69f5c894553348aedbc06c67d4ae850,test,bonafide,ru,false,common_voice_ru_v24:client:6d3d4cec977eeff743b770f06de0171d645b14028c4f48546b13f4d9e945ac85aa17174fbc294017f0f624549f78056a129f56516fe63baaee6628b404193633,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:6d3d4cec977eeff743b770f06de0171d645b14028c4f48546b13f4d9e945ac85aa17174fbc294017f0f624549f78056a129f56516fe63baaee6628b404193633,f4659edd9ce2f055e5c5aa5d4ae84330876e85c27a9ffa5f9fa10d1936a31d15,a7ead31292d63c7618ea3cb039b1635cca68b777a051a4536af33cf5834a2d49,8.028,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_26890696,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/38/38da607dcb48be1e9e34846612f9a2d14d03098094703e928ce6477444362059.wav,94102c183e6ff257ed7a7f399cf2380a44ff5df497e6b0d7f65f86598814e8af,test,bonafide,ru,false,common_voice_ru_v24:client:904301dfd2d1b37c84cc1fc428f49b2046e1ff681c4dbae28101396467e1a766ac2638a2ab8f1542fb71b23c3570b13285b3f48131e20d595bd86ff7f34fcfa5,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:904301dfd2d1b37c84cc1fc428f49b2046e1ff681c4dbae28101396467e1a766ac2638a2ab8f1542fb71b23c3570b13285b3f48131e20d595bd86ff7f34fcfa5,8d23724795c7c4d1cad29bed857f0a18662dddf9891d842e9dfc27c729cca743,b894a4a65ba5985b765824b95f39b895a01b8908c7cd664f4974def4a4ca3e0d,5.796,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_27581154,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/25/258a87c631cd1f9513a35607049079ec8e40783ed21fea4a790382cc6ae7bac8.wav,5ba562f1e994041fe7ada830148f3046d61b4668daacdac46cb1d7b1006acd9b,test,bonafide,ru,false,common_voice_ru_v24:client:762554235f5ddb9dd645ab5ca8886c047a5d6c63e1c8adc9ba64f99c988584ab6d80522a3859e05a4aec77db8780e8e1be38def4cac93b65933dd1b1ee2f563a,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:762554235f5ddb9dd645ab5ca8886c047a5d6c63e1c8adc9ba64f99c988584ab6d80522a3859e05a4aec77db8780e8e1be38def4cac93b65933dd1b1ee2f563a,d3f24a63535a0f3cdbfff17d9e55082f0fb2734db72388a152ab8b8eec282cc1,7108fc9358f4402e4005eb9c57f560115eecb93da33d87a50a9e0ecdd0235175,8.388,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_37442410,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/cd/cd6b1f37261431efb642ed8a91c3bf3adade539d7115ba670ca9585e7a29b56b.wav,96d38059c41172674bc4b01a4daea9f8d8dbcdd56430dd2856651d9dfe9156e7,test,bonafide,ru,false,common_voice_ru_v24:client:2f5ad17528c96dd2d8fbd5b7b0e3e6d80e17a213f7b588dafc10cd781fc281342c03074c5ecffdc086db0af366ad48d51ff80831cba0f99c66e712595d0655dc,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:2f5ad17528c96dd2d8fbd5b7b0e3e6d80e17a213f7b588dafc10cd781fc281342c03074c5ecffdc086db0af366ad48d51ff80831cba0f99c66e712595d0655dc,5a3ef43720d6b78c25f1dc14aea29389f75b7384933a88595b8c89d872ac118a,ea6a181be6c7e0c0ec68a8d2368d199c8b9f4d53946443f76e07d724375b99a6,3.348,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_28905601,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/38/38857c4e5e475276c63f5e57d15406d0d9acdc087b4849aac21d52e7ceb8f885.wav,a253e848a08a9079a7bd3245e03e899532c1defe67e79e113b1a747517e58c73,test,bonafide,ru,false,common_voice_ru_v24:client:baa582eb5f7537d0a7cfcb460fed5fecc20070b45b14d7f8cb8f19732df731254cb4a55eb40e6ab97a3ae7c08aa4847e99439cd2a4c7b01bf20e96228828e0f8,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:baa582eb5f7537d0a7cfcb460fed5fecc20070b45b14d7f8cb8f19732df731254cb4a55eb40e6ab97a3ae7c08aa4847e99439cd2a4c7b01bf20e96228828e0f8,0a64073316c8cf26cc70256eb578c652d97b4e96d94fee4fbd9683cbf79f8eaf,2727d944103e0126eb39abfd2b8a2ee8a0c74ff5790deac6386c81a8b39bd33f,7.092,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_38333058,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/15/15f339f556ea7f4de834c7b75867eba13108c458581e805959766ca7cd6168b9.wav,46dd4d87c60c4a7b3829d6f3383a126e2b41f162d3245f769668a85e57509914,test,bonafide,ru,false,common_voice_ru_v24:client:e872c45ba119506981edec7b6fa38c20661b2594c4a50da4e172cb00dc4691e4af2a58d13fdf19d10805b0861362a54737ea56d2576e4e455744635281d62bcc,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:e872c45ba119506981edec7b6fa38c20661b2594c4a50da4e172cb00dc4691e4af2a58d13fdf19d10805b0861362a54737ea56d2576e4e455744635281d62bcc,79cb833c4a964bf948beb8793a8971db76b06bd02f0a569ab835589f6acfa00e,c564d3de99ee1db7d48f98c1ccc9880be36a5ed39f315146e1e3f5c5601e6fdc,8.208,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_39963678,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/28/28c96204ced03827336e3b0f01ea6187421fceee954d4ff74eecfb595e6cb801.wav,8bd8fbebb0197932e66ff5e8bc9a812c91951527c5c6c1b4dcaf719d9ea57445,test,bonafide,ru,false,common_voice_ru_v24:client:6a2abb2d58c91653c38d676c948d7594cc94cdf5d6e5585590bf1d9b9d4affa8403c190c4ef9feda48edfb9c74249cb83e2289113b78ca5148918ee18c7df667,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:6a2abb2d58c91653c38d676c948d7594cc94cdf5d6e5585590bf1d9b9d4affa8403c190c4ef9feda48edfb9c74249cb83e2289113b78ca5148918ee18c7df667,bc2756297ce44fa850489e4ead70135902dd8099e3b759939f7be01baed4626e,f36c6975fe7e87d2f798cc5d28b1567e04d888ec9d997d39bdb87fb0af19bc27,6.12,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_25851452,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/f7/f79472ef707036039f69affa109b95948cf32e1ad07cb15195f7fa245074b782.wav,dc5a5b63bf82d01b345fd330577d039188e60996c78c69388abd02df36416d8f,test,bonafide,ru,false,common_voice_ru_v24:client:4b01002c29bc659ee4301ebd4ab5856ef8647f2a55eed6ff456bb8eae7e713581520c6b4be54ffe6b4c186ff8a236c178e428e06909aa176849e32aeb22a2b12,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:4b01002c29bc659ee4301ebd4ab5856ef8647f2a55eed6ff456bb8eae7e713581520c6b4be54ffe6b4c186ff8a236c178e428e06909aa176849e32aeb22a2b12,39a34dacf641a654a2ba527dd3fc5b677177e836937cb2f65fd0928b6376d5c6,986849b846c121d49eb31d0646d24c1eb556fd0ec0ed8e5bc1f5cd1ecc7b2e9e,6.408,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_26812200,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/ac/acf8eab394a6de66504e6d94be6fc991e4557b4ad94b735dd67159d23fef79ba.wav,492d1def390ce3ab74ccbdadbf05691e7e4f28e076d52794005f07b5767159c7,test,bonafide,ru,false,common_voice_ru_v24:client:e7f6c7ed3f0bf9014ed26bee4dafbc4f5d56f3c5976995670aa45f8467cee2b858af628770e778f5b50fa245175bd9f7758bf104f3c1ef57a9485e431f5a49c4,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:e7f6c7ed3f0bf9014ed26bee4dafbc4f5d56f3c5976995670aa45f8467cee2b858af628770e778f5b50fa245175bd9f7758bf104f3c1ef57a9485e431f5a49c4,8b5d940f58e14310dc98ebcd100a848756cbb5f7b67edcf2e8d4f0a2d08e5e9c,5f09551581033d4bc724cd9bd27ebc8b40a21255a304175f55c4040e48a6f62f,5.04,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_19277324,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/c8/c88ace516c634edb938fa66d7f39e71420657ba8a3bf12d6b286d9f5063d9839.wav,2ad50a761dc6a9e734eb4293d935962de7d70674ea5d9962a425bf93a95ab409,test,bonafide,ru,false,common_voice_ru_v24:client:128e42787013efea84a884d2e0666c3eaf20aed8994517e997767706b8c888361ee91948306104275a070ca547b56e2db47c15c0c09f15a45c5d38018a0942bb,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:128e42787013efea84a884d2e0666c3eaf20aed8994517e997767706b8c888361ee91948306104275a070ca547b56e2db47c15c0c09f15a45c5d38018a0942bb,033509ed1c2c24d58e814981089b299d4de7ece111a0d38c5595f3858ae5b4bf,5e026ec6e958fca388fcf182865665b02e3bc05b00af730c24028aa8ebf31986,4.392,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_26841804,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/47/4767859dc3fa2d195dce72b7841f8be712aecd82c11b0ba0bbc6545a01556a31.wav,f3625e118e23a3772a735702463fab554b0ad66b3486b0a96edba5e47eb6e157,test,bonafide,ru,false,common_voice_ru_v24:client:ad03fc5ee4eccd5971c372d4eba8e29546b1082b2bbbdc0ebe35777e36229f5ac21d77ebfa1050a1037693a96f5b51c7b824857cb22e6bc71648598194c29c65,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:ad03fc5ee4eccd5971c372d4eba8e29546b1082b2bbbdc0ebe35777e36229f5ac21d77ebfa1050a1037693a96f5b51c7b824857cb22e6bc71648598194c29c65,9a0ea7e6281abedc9d78d28afc869e7aa2efdb78c815312c1e7400916db72d47,a928c229a80666d34548c7e42df2fd976fab5123ac23c203918bdea23271d3c9,5.616,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_20048603,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/a1/a1aed2a361868e18aaa88ef13bf4fde73cfb8c4d1b0eefd3be5b1c0dc3346fcb.wav,fb51079353357eef18b3fde8fa4bedb1f2b6e2a6ee2704918d97dca41704d3c5,test,bonafide,ru,false,common_voice_ru_v24:client:6aa3f5a3f657e8bce2cafd51f3c27c9642254f1c027e27e55f65a7321ee164f7df17c9932a6ac92dc5ec3a473e4faec1e421bd2b2f3552f02e86233cfde913f4,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:6aa3f5a3f657e8bce2cafd51f3c27c9642254f1c027e27e55f65a7321ee164f7df17c9932a6ac92dc5ec3a473e4faec1e421bd2b2f3552f02e86233cfde913f4,dde1d37c3ff23681b8b0ba21706c9fb9d0a8ab1368c951c170121e1ba7c03235,7e53b176d7a0e2a942e5a6d0299c08e68767edceff9a3fd41ba07deec8f172d1,7.416,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_41973978,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/fb/fb72919723528c5745e02290f1017154cebc2b90dcbe86e73ee2fc546d84453b.wav,0a5c1a2a70a570196bd3c50cab344ae24d11f52f13db98a716784b1980249f0f,test,bonafide,ru,false,common_voice_ru_v24:client:271291691f344af798b9430f8ff8dfbfc28ebc4d97ac472f644ca86d7bf03de86bde3e975be048cb33cf9e8e53f3c45d8c9c247f3883313519085ea43c6b557b,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:271291691f344af798b9430f8ff8dfbfc28ebc4d97ac472f644ca86d7bf03de86bde3e975be048cb33cf9e8e53f3c45d8c9c247f3883313519085ea43c6b557b,b1d94cdaa6ca92fb55a3ead44cdd2588577ea32f20e82c506704f9a4a1d7f891,3bbab9a8109748b77a65256f8b54db3e6616d3c1504294e1b097437e364464de,5.436,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_38671893,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/07/0786a05216874917859e642c3e8b644113d234c4f1020d99340e31b84b7481e0.wav,17dbb2437114810f49f29a5df37d028443310a4c3f64f683978f2b32d06516f9,test,bonafide,ru,false,common_voice_ru_v24:client:6158b392a417508f83367b328b9654a8a4465e1c1eed0c8347feea00dea4be8626c7509f9b892d494bc2957bb760201cc52e5324eb14c7651d4ee20a1cafbd7f,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:6158b392a417508f83367b328b9654a8a4465e1c1eed0c8347feea00dea4be8626c7509f9b892d494bc2957bb760201cc52e5324eb14c7651d4ee20a1cafbd7f,906cbf7584445ed4b81f32cb87794edbe6daf95d96168bb6da9809986fa9de29,a2d546b8395f6348439f7d8f5573eb3af12d17992c90a5635a6cc3f7d3dfc734,3.96,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_19009662,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/78/7839e0ce3627bf1a84fe3915ee1c5b38dc4f6caf8dc38380d8706b3347c34a1d.wav,3bb3d6973b7d7c3696f599b85ba965f9824551038f8a2dd8bb8ee7c700f0ff6a,test,bonafide,ru,false,common_voice_ru_v24:client:88435e0346a76e6ef082a7f938c0ddf10d321371bbbaa17e803ac21bd644b6fb066a7ae8e814e9204bc0f352884016a1709d1b826194ccd850c88c890edaaa56,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:88435e0346a76e6ef082a7f938c0ddf10d321371bbbaa17e803ac21bd644b6fb066a7ae8e814e9204bc0f352884016a1709d1b826194ccd850c88c890edaaa56,1fa385b458f7ba0cd5c93e05c153d7e46cc8a56322f344ba089719c2a575a87b,7e58bde5c4f6d385b982b24c0f78b69dd0571c230619a333c3b6c2e06dd0547f,4.872,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_25224630,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/54/54c5d83500d1ad118649f004b085d09b9ddfc91e6b7c1b0255a9228e03481403.wav,2b0dccee0bf144c10c0eaac125553a2898712f583f9c0b410f5dece5b82b26b1,test,bonafide,ru,false,common_voice_ru_v24:client:19033690d2f011d7362947f66cdfd00050f31a5af630d3e02bf254febbadaa2e1d12e229124b1cf294d25f051a2fd46db980db73291d5b0d69e067268942247e,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:19033690d2f011d7362947f66cdfd00050f31a5af630d3e02bf254febbadaa2e1d12e229124b1cf294d25f051a2fd46db980db73291d5b0d69e067268942247e,1a23935e10b3188e31b2f304d8e0567b85ffdf9b107ad8597c760e8560ba47f8,5f13051adb24ded27a9a289a9cf21367d26d62ded6b9ade61b60213d248225f2,4.248,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_28909898,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/e9/e9a245b79b768f0d759405a005b0a3918a8e566f2e527e55315d393ecb2674b7.wav,b881bea51008d8cadff1d8fdf1f8efaad8f3a87e130e10580f56a2873e9d80f6,test,bonafide,ru,false,common_voice_ru_v24:client:8cea8446bcebe272a59adfe22850470735b5a03a96d032b8f0ae759cbcdf42d8017b69aaf0650a69618feecbfe29554ae37c1b2a67adcc1c2fbf65d8959bbd2e,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:8cea8446bcebe272a59adfe22850470735b5a03a96d032b8f0ae759cbcdf42d8017b69aaf0650a69618feecbfe29554ae37c1b2a67adcc1c2fbf65d8959bbd2e,11c236f433c5cb4e0e24c845c8a2c68cb1c1d7d9c9a8a8e67b06483b2ef3f043,b06d12480b54a1f4cf84e229ada02bfc01f3b4f167dbdb8d4817a0a279b2ab60,4.716,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_36991249,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/ca/ca85828b70277349c30e2aaf7543f437be953c6583e6f7117da7fe4ce3dbb071.wav,8130b10840e11a8adfd29c81cb7489f10b73efa33cb147abb0411c16f5bd36bc,test,bonafide,ru,false,common_voice_ru_v24:client:7c536678f07317abf9684ebabbcb50313f96a198102b4104b238d545a656acc1b6ae23fc5916b7913d2711d8922dfe54d2a6ce9579c9778464d3f4fe14efaa60,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:7c536678f07317abf9684ebabbcb50313f96a198102b4104b238d545a656acc1b6ae23fc5916b7913d2711d8922dfe54d2a6ce9579c9778464d3f4fe14efaa60,e15c9b7ad911f9dcfbbc35d7d32ec4c61ec6aca45dca7d66fc046e7d619e6531,9cbe733816d8fe3b1559590857140672455b4273bd8acd51899fe5482838c55b,5.364,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_34675401,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/4d/4dff069e824a519c8d0868d714cef9565106417709bd72cbebb8fc6251a09d72.wav,c795d3fc2c23cf5d17e84cbbe58fec8ccfdfacf77ca26d44bf0f93ad58035a0a,test,bonafide,ru,false,common_voice_ru_v24:client:96786271fa43b950200b9221614ebee3873d7e48e542153d68b49cdf3949c366e9aea0b5677f71a0255fa0d59632153afd627466a433d5fc1b4166540fa6ffb0,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:96786271fa43b950200b9221614ebee3873d7e48e542153d68b49cdf3949c366e9aea0b5677f71a0255fa0d59632153afd627466a433d5fc1b4166540fa6ffb0,aa6d4e4936979df8b46a9fa2e6887dbbc08efc51cfcd2a1655a34d03ee6f0c36,9531cbe6924f1a407ffa49b2c76d3b86320371d70d5efb151a6a4e082a72fa4b,6.3,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_19222291,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/68/680350861b3a6b19372f3ae5769f255b8354ddec49eff73fead32e25d1b7f16c.wav,3d505c2745397befbe9409fca75a3f6a51df480edbb8eaeaecfc609c9629ffc4,test,bonafide,ru,false,common_voice_ru_v24:client:d7475a3bc846cfda69564d87237094955c6c018abf63051b4af1a2454947e441ff319fcb9a87ee8bac214587d4733976ea8d9b052b5463b35fc20a1a2abb4122,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:d7475a3bc846cfda69564d87237094955c6c018abf63051b4af1a2454947e441ff319fcb9a87ee8bac214587d4733976ea8d9b052b5463b35fc20a1a2abb4122,124e578ebf9709e44d21130279970755e48b0f52f8bce1b5127816c077c6c291,f9f754a07ac4a682ab093a1d7d19fbd9d00754d15d00c080e72802e6e39ecbfe,6.024,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
