sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
common_voice_ru_v24:common_voice_ru_19057249,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_19057249.mp3,edfe09685d35e87fed8294a7a4849eb038da6a0ba9dd7fa59dbdd77c520590a1,test,bonafide,ru,false,common_voice_ru_v24:client:f61d92afbd37797ef5680029ec7f02c229ebc43606d30e72256b4d585e6122d13769b91b8fcfd6ad63262f7c62bbcd965db1bb31488f53aeca89080adf1df5bf,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:f61d92afbd37797ef5680029ec7f02c229ebc43606d30e72256b4d585e6122d13769b91b8fcfd6ad63262f7c62bbcd965db1bb31488f53aeca89080adf1df5bf,5cbd497183474f66174a9f6b08dce9dde01f2d629774a2c46b57807f0b6620ca,f33e675917075623564484c2109aefae8c5469aa509079b1390823682c4cdbbe,5.501625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_25667361,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_25667361.mp3,0e4e09dc765d97497d80b608e1c68503b906b93a811fff61249b4a649bd4fca0,test,bonafide,ru,false,common_voice_ru_v24:client:83c2b6b196f0c23b886066e428509d7aa9593efb41094467dc92f007068bd757f0b13768b3ab66b5b098296525e8126e14a4899ea675d94da3f5259ea0917476,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:83c2b6b196f0c23b886066e428509d7aa9593efb41094467dc92f007068bd757f0b13768b3ab66b5b098296525e8126e14a4899ea675d94da3f5259ea0917476,261cc96dd138fc799c0d3398a306a530f6026fb4c129e4d6e02d65fdbbe3df8e,f0f5355bb8dd55be8901729f426d66536e39a1d6176d6fb7197a783dd59a51fa,9.8715,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_24714610,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_24714610.mp3,6a2c255f2f526180533d424868186c138b2597ffb62caa72a00eba8c588eaf68,test,bonafide,ru,false,common_voice_ru_v24:client:9b255fd1ea4fc129e6f5861bf24dff733cc73bfc882540316cbb29a1e5b41e0b89ef8158ff0f68db8f68c82a5972b0d2df00f2a12b2e0646b2bc787345181e8b,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:9b255fd1ea4fc129e6f5861bf24dff733cc73bfc882540316cbb29a1e5b41e0b89ef8158ff0f68db8f68c82a5972b0d2df00f2a12b2e0646b2bc787345181e8b,55fa63763ef205e1f3c22251a3a1a727926c17febfaa20ccd306fec63ea7ca60,bb0519dfe241a2db2b0a66aac6721917149b558e39da94b02c375a295b57ad83,6.5235,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_28236710,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_28236710.mp3,45b2d0bfabf41e02e782ccfd57e6c18e8e08e0665951e4cb519a3a05d73e2522,test,bonafide,ru,false,common_voice_ru_v24:client:76dbc65b28b917d4d6193fc9328d29ccc149155d5e0a41e56a0e296679ddef5bde8ab908af9bb0b130853639557aabdf9bc4d0254eec157e81212cf1b3db8adf,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:76dbc65b28b917d4d6193fc9328d29ccc149155d5e0a41e56a0e296679ddef5bde8ab908af9bb0b130853639557aabdf9bc4d0254eec157e81212cf1b3db8adf,e5e41dfdeec1f8db5b7a8df6847415729172e2bbf392d181e45748eb2d4da959,9f58f7c979ae18afde7f4a1ed9efa6fa4e8ceaae6d40875873813416e147c9f7,6.8835,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_33165450,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_33165450.mp3,02d6fa73d56d7106d0c4c012c6846cc37e6095307b5f3a8bd8571ae797a247d2,test,bonafide,ru,false,common_voice_ru_v24:client:1e0d9b7c78848e0a84744d438924bc218faf4692cafae10644f8fae008813326b359007ebcf7d843cd4e2b82d4fdb4014b62ff6f9ee001c25b1fb00fb120c9ff,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:1e0d9b7c78848e0a84744d438924bc218faf4692cafae10644f8fae008813326b359007ebcf7d843cd4e2b82d4fdb4014b62ff6f9ee001c25b1fb00fb120c9ff,372baf0e25bf5a872c78c9cbd6ad222a8290c7b1077de1fbfcaed2815856b51b,30cf91be66798914632383d22c440452bf4f32b998042f192610225cc0c55c68,5.4435,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_21753469,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_21753469.mp3,2ab50ba83023a2f5743fc4faa41f9c3883f0d10acaf43df743507ce5f23969a2,test,bonafide,ru,false,common_voice_ru_v24:client:c5d99fe91a81b99705ec84b00e72c6cd6fb19234dbc71919fc4b48135850001f644dfdc0ecc415e6edb6f4afab7090f8ad45f9f69a854e9c0dce7e2a47922fb6,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:c5d99fe91a81b99705ec84b00e72c6cd6fb19234dbc71919fc4b48135850001f644dfdc0ecc415e6edb6f4afab7090f8ad45f9f69a854e9c0dce7e2a47922fb6,aec4529982db36d2a3e52b3c9744b3fc8e90478436e949bed76786927b268fef,c310f3b0408f82c4260c90de7cbe8cf6472d478e7ab9b2c37fe94dbeeba8983f,5.333625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_26893802,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_26893802.mp3,9b329bb9f46da8530b2a8e2f82f4ebbbef54f4123d12717bff4ef59a25cdb192,test,bonafide,ru,false,common_voice_ru_v24:client:f3cfe7fc82e044e024ea1eaae475dfaed90926dcbdf08e5c319ed44645c3614f57f7a844c705dbf25a8008f943d6cb362225a3181c634f5f9961f5ad3a0d0916,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:f3cfe7fc82e044e024ea1eaae475dfaed90926dcbdf08e5c319ed44645c3614f57f7a844c705dbf25a8008f943d6cb362225a3181c634f5f9961f5ad3a0d0916,a43c0c9c2ac6134d39cf28269620ee4e67f528199436906d316487e044f45dfa,8e8dcba550ef7b4645ef312de3de30b84ee7113bab862a378131e5714232b5aa,8.41165625,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_24084656,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_24084656.mp3,23d0acdc88d1dc5a3c888a7f604569e5fd57d4c92c596214286a79e2ad266337,test,bonafide,ru,false,common_voice_ru_v24:client:71b498c703db6461d179afdc44173edace188401083b321045f7e56eacc6104baa018c46b6db184e7938eba546bb89a6703ad9f420cdfc74090640b3c4841405,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:71b498c703db6461d179afdc44173edace188401083b321045f7e56eacc6104baa018c46b6db184e7938eba546bb89a6703ad9f420cdfc74090640b3c4841405,b424bf38c8c2e51a6338a8befb1a905dfac24f67bc204c4a3d5d194ec16fa90e,5ce26975107053f3a73bfb32dc93c7917b2a6fa813ffcb60ad230ef617f95c7e,6.8475,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_23069077,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_23069077.mp3,524c68ec287185108c49ea4230455d82955cfb47ee7af8b584c21603a18e8079,test,bonafide,ru,false,common_voice_ru_v24:client:d0cb1d2f55a4e08553cbd3caca0c96f56f05facb14c945075a32bd20805dfa504ea2a0438f69dc4a1a73640c51238e865baacdadce2044194457285a626d5554,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:d0cb1d2f55a4e08553cbd3caca0c96f56f05facb14c945075a32bd20805dfa504ea2a0438f69dc4a1a73640c51238e865baacdadce2044194457285a626d5554,49251809bbb4328d4646c8db23c56af6f753125cc7f0e096e10323a1b6be68fc,e7492c693a92810196dbbea5dc0f6080c017373b54f689ae1a00ffc9d60fac4d,3.749625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_27046604,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_27046604.mp3,973f0a66efc4231d8619a21bcfade1849afdeb2e1838ef5f5be6f1d3485692be,test,bonafide,ru,false,common_voice_ru_v24:client:72a1075300af36009c3752a27925a069fecaaa7d3d3f3a05c5d7660f4e9ca1a761d9fc79b56039a560bbce261005b4d03251d66b48512b3d22ec76d4613ea925,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:72a1075300af36009c3752a27925a069fecaaa7d3d3f3a05c5d7660f4e9ca1a761d9fc79b56039a560bbce261005b4d03251d66b48512b3d22ec76d4613ea925,e18896756bcf8680674cdde7f316ee3ad3cb7217bb9cf680d11cf384db17538e,b699019100cda3fee1ef4edc515e191fddd2d57422c8ce0d7aed47efed615753,4.9035,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_37703710,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_37703710.mp3,0c870c53c7028419e2686e1069e7e5efc27004cdc3131a9424df2f59af83d89e,test,bonafide,ru,false,common_voice_ru_v24:client:8709eeeaec83ca4b57dc30678a528f183d4e46e2366629cd4571343107d546dd4e45a79a22dc98d32fab623ff93fd968ed014eee40670df4b51e996e39025d2e,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:8709eeeaec83ca4b57dc30678a528f183d4e46e2366629cd4571343107d546dd4e45a79a22dc98d32fab623ff93fd968ed014eee40670df4b51e996e39025d2e,65ef481a4b845d0db903739a942338bdd6fea1e6450f49aefa9a0d6187f34993,c85653e627e0e122bc9eb0b47324d9b8c5c856c0084b1fb2e994b93c491309cf,5.0835,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_25020085,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_25020085.mp3,866e561258ff3f094e337c2d504a0b6910f025f53453b5217a1b532c19e43754,test,bonafide,ru,false,common_voice_ru_v24:client:d24ce0bb0db36ec9a65d538397b7dc2deec745fdbd8a66c37bbb33a179f1de0f5202845604834566628c98cfdb16472a469d25dcbdd65e2e792379ec6285b389,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:d24ce0bb0db36ec9a65d538397b7dc2deec745fdbd8a66c37bbb33a179f1de0f5202845604834566628c98cfdb16472a469d25dcbdd65e2e792379ec6285b389,05253f92c855b05d2589aaa6a09f05d29f7a5e843bec020e60d48c9609dd5ced,56604750e380c274a5b90030f5870fb6bee58435b4cba66a8fd2e903f9e21e86,8.7555,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_19014389,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_19014389.mp3,606255c474cb64dafd651b345383dc5bb733817bd2def8ee0ca4b8986cc40c87,test,bonafide,ru,false,common_voice_ru_v24:client:dd9189d3c4d60a9a6fdbd03993c046fc285b6a77007148826c686edcd4300c93f1ce8f98912948a936e4162de3f2c1d7dc271f9cfb8d4a71f607a803cc58887a,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:dd9189d3c4d60a9a6fdbd03993c046fc285b6a77007148826c686edcd4300c93f1ce8f98912948a936e4162de3f2c1d7dc271f9cfb8d4a71f607a803cc58887a,2f6d708f4fc2fa5f137cff911318f5718a1b19c014ec84532ac5f3f69d0ef877,529033dd2e12971f4f895a4d43f8cd90e86bda10b0fa3c5212e71ebb603da57e,7.949625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_35219485,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_35219485.mp3,481db9bf3b016300b19770d0d6350bd16e120a4dffcbc3764e286639a4d15770,test,bonafide,ru,false,common_voice_ru_v24:client:58d3d473a78655ad546b029895c0c0628b7cd088ec69693a072873bccd87b36b2c1494ef49850abbe285181f1ffdcab6f50ad4e7288b38f9db316328a690b332,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:58d3d473a78655ad546b029895c0c0628b7cd088ec69693a072873bccd87b36b2c1494ef49850abbe285181f1ffdcab6f50ad4e7288b38f9db316328a690b332,03bb631dc8b7cf7dafc715459eece6cf1eb6bc835dd8c43c6d0318b23be51985,0920e270fcd4730b188063e414c6fd88b8a943c5985ba58078e83efdd86d772a,3.5355,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_30336088,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_30336088.mp3,5e57e45085576ba6d162ed2b215a4661bdb6582342ec98e5b5599cbc77042297,test,bonafide,ru,false,common_voice_ru_v24:client:391027938d8cb612c3936b7f7f25210ebcaa0809497cc69d0dc4d56eeb9ba619602d39580525ca4ee9750957ccf24f5855c72e645ae3f06539244cef781dd574,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:391027938d8cb612c3936b7f7f25210ebcaa0809497cc69d0dc4d56eeb9ba619602d39580525ca4ee9750957ccf24f5855c72e645ae3f06539244cef781dd574,25a58fcc7ce9575dcb1058f081d35e01f6fb32605db2dbed767a23618de177f1,29ae91dddbd3bae8088b70244b48fcdc27ab4b542d1af92ea2383b22439b4fe7,4.7235,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_18975629,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_18975629.mp3,48048dc6062c28c90094642b3d7001c4da0d637e5081bc8ea4ae5fbaf09e30ce,test,bonafide,ru,false,common_voice_ru_v24:client:4e09d07fed4fb704e3253c3d44de5e15f247ec487af69560ce60c29639485990f0cb11107a5a7bd3940867823d389fed162e6b2acf2135204e36b3a1e8b45874,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:4e09d07fed4fb704e3253c3d44de5e15f247ec487af69560ce60c29639485990f0cb11107a5a7bd3940867823d389fed162e6b2acf2135204e36b3a1e8b45874,566b633e129e7d9579d28b41ea5a945f44ea92cf59abf7ff708d407fe5af078e,e8ec7bac4bc4c31efa697d240e17c1ea27da27082ec9f59b0fbc965f939e967b,2.957625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_33179995,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_33179995.mp3,b95c4a694f4a3f8aa357583ee2dd10e08e4509c58bd115e720048e6bfc5b64ab,test,bonafide,ru,false,common_voice_ru_v24:client:3dc83f8bfe4ce2121e01ee687c703346882ddb32e0d7114a403e30927f4020926bfd1564166929f65b8a18c0a20a4703dbb114bc064c77f3e8cf7c63e18da163,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:3dc83f8bfe4ce2121e01ee687c703346882ddb32e0d7114a403e30927f4020926bfd1564166929f65b8a18c0a20a4703dbb114bc064c77f3e8cf7c63e18da163,24dc7f410a9f70f4642c23c1242f6b129fdc6da7cf89259aceb9367d5743d681,2b6403963bf57e4c028e1209a6f869910375bb0080a48120a34a5919be7fa887,8.87965625,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_32687942,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_32687942.mp3,1394fac4429916bac67525eaabc54ce0ef90decc4db1c13100f9036f6e4f8f9a,test,bonafide,ru,false,common_voice_ru_v24:client:bd303e18e94c9747ae00558a0eeea5b6694ec402395c0351b3c7dcc4487dcd0304f3c087bfd218c07692abb4cb4e572d35ac9ac742510d270541172b989aad5d,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:bd303e18e94c9747ae00558a0eeea5b6694ec402395c0351b3c7dcc4487dcd0304f3c087bfd218c07692abb4cb4e572d35ac9ac742510d270541172b989aad5d,0982b87020bbef1dff344e9d496185735ef7e0f2b0890add65f38eaf23e7b716,87f93509838725bb6fc4893c1bb0ae78057ac491547814cb29ce7d6c63908188,5.2275,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_21777245,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_21777245.mp3,46f6ee675a2cf6cdc2981b661ab87c85ceeb42714b8d9ce6adeea1af47c2d27e,test,bonafide,ru,false,common_voice_ru_v24:client:bfe05b56757b0dc75b29b5997a969904d69286ab9710800e25a7f18a6faedf6b9835c5de83683f26681f0fe171a431ea400fe0a22fa2e45787797a5190bf0bbe,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:bfe05b56757b0dc75b29b5997a969904d69286ab9710800e25a7f18a6faedf6b9835c5de83683f26681f0fe171a431ea400fe0a22fa2e45787797a5190bf0bbe,985dc0936592b99d1265cef8f9bae137868ec6a29ada7ebdff450bff5d5c0b49,3ad171341ff928de8537b768050411913cf525c680d675512f7b49e5ef09ddc6,3.173625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_23870016,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_23870016.mp3,724b89d2f0f3d6bb9454b29eff2708010e77fd45c0193b9d42b7c84b03d4dcdc,test,bonafide,ru,false,common_voice_ru_v24:client:51de1c7d3bfc40510b1013c339dab5e443ee15e327b99a872f429d20718b351fc9f82904a93c8e2db4aad536be3f1d8ce2be51499662059096abf8582ef2b6c4,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:51de1c7d3bfc40510b1013c339dab5e443ee15e327b99a872f429d20718b351fc9f82904a93c8e2db4aad536be3f1d8ce2be51499662059096abf8582ef2b6c4,0d79b87727c7db601d7e7e120cc76a33c579c30e0b06076157199ced9aa99869,00a402aa6ca0805361aba25307c44bf778ca32fe94d5f38d32ab90b0e3982edc,1.0450113378684807,,,,,,unknown,crowdsourced_web_recording,44100,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_18852111,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_18852111.mp3,840263d3bf1dc6c728fbbea833866d2bafc6765a39308239bc3207683f14bade,test,bonafide,ru,false,common_voice_ru_v24:client:e396b68a52bc31ea350271857957ab40e8184847d3d945b75925f9607027542980943468a487be62c2826d535629eea922b50c6cf22836c42f7aea47a67c03e4,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:e396b68a52bc31ea350271857957ab40e8184847d3d945b75925f9607027542980943468a487be62c2826d535629eea922b50c6cf22836c42f7aea47a67c03e4,1b05aafab8f29647559923c8e2cfb6017966048565794dbe653c2732c71be3ac,13164069fa22d6c43e61b54414b68de11d86ce54132f097ecad35ffe2ec940d7,5.909625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_36467590,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_36467590.mp3,4e98a5ec333d1a60aad14579bec001a165821621e6e358cc78adae5671eef89d,test,bonafide,ru,false,common_voice_ru_v24:client:299d1e09f943c4d64112f93ba00edb80eeb025bb3d7e39a21680321529f47dc3dc1e20026a4fab263abe01593c61a9513bf6e77897e5997e3a66ad38f4e4b3fa,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:299d1e09f943c4d64112f93ba00edb80eeb025bb3d7e39a21680321529f47dc3dc1e20026a4fab263abe01593c61a9513bf6e77897e5997e3a66ad38f4e4b3fa,0df4759685c301baa547726947149f223f700b7e3180ae9c039a8d32d266cf74,319004339c9543d7b0029bf4974b925c1e6b0736aed3c6e598c20d23d37e0311,3.1035,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_22796983,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_22796983.mp3,13ca76add4daa7d18a4f475eae81501f6af4e170d0c5a5121fe50622b6c8bdff,test,bonafide,ru,false,common_voice_ru_v24:client:aacffd9f10a643b53d62719b3722b4b01ddc61f02af9efcc420473f4fc2a42aa899203e162d77817f9637cf613f4999d0d2c56ec22da229a461b267dde428933,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:aacffd9f10a643b53d62719b3722b4b01ddc61f02af9efcc420473f4fc2a42aa899203e162d77817f9637cf613f4999d0d2c56ec22da229a461b267dde428933,032575ff6d8a05ac55b09e660dc854edc0904a419c5f78e4f99fa8670a02e361,267d065fee214393ab7f1d763320f82347f5c0ed81fdddf850e396927d282e2a,3.509625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_38246528,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_38246528.mp3,c9242b9118091df340aad3b8f7509068f30ba452d6664a5af45fb6aee70a68b4,test,bonafide,ru,false,common_voice_ru_v24:client:3b12168cca2df4bd3aa7623ae9d62097a572a901d1d0f056bf62d79ce8aa9750df9d134fd9cd3a445ca9985a27bf5bd3eb935092f9eacedfa816860fecaf3e64,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:3b12168cca2df4bd3aa7623ae9d62097a572a901d1d0f056bf62d79ce8aa9750df9d134fd9cd3a445ca9985a27bf5bd3eb935092f9eacedfa816860fecaf3e64,7965ca647c101e22fc494612d371822684df93f6a8721eed3b4e14f9391eeae7,61b72daa23d79e32a93f434c939e47b2c5d843d0d71d4043ea2cb914ad2b9887,5.0835,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_41887617,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_41887617.mp3,bf023b1a795a1827d068927825b0a225e9f2ed125c8e9b326dacb10be2bc7fd3,test,bonafide,ru,false,common_voice_ru_v24:client:5a5bccd10100982e85acab8490606bd7a4dab2a40068586a3aedac3f51adc2931e56a04237e20c0b2e42dc83450b1aa752aab2f33b279ceb887f884b49ad4555,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:5a5bccd10100982e85acab8490606bd7a4dab2a40068586a3aedac3f51adc2931e56a04237e20c0b2e42dc83450b1aa752aab2f33b279ceb887f884b49ad4555,63b319e4097cc42e0883ed3862e219c0f4b13beb675f2e21f09584945cf36cf9,0d7f6e0660655fade47eb3c69e007d4c19640f4fdc66fe0b019d90b836c0ea4d,5.5875,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_24546533,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_24546533.mp3,b1e22c69ba35c76b22188fe6b8cd096fdc4169ad9dd3297a718b1ac2abe0c9c3,test,bonafide,ru,false,common_voice_ru_v24:client:01b6db2d09bfe3cd7a23c4350865c9b848bd24d9ddbe9d0352c08f995b1d48dbcdaab6c628b9fe6ff4ba22504519063d3940daeb1cd8d0e707fe03cb57f59e9d,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:01b6db2d09bfe3cd7a23c4350865c9b848bd24d9ddbe9d0352c08f995b1d48dbcdaab6c628b9fe6ff4ba22504519063d3940daeb1cd8d0e707fe03cb57f59e9d,412196cff58c5d98686837b7cbec42ddb1734c5825612d4c9f356ecba926169a,95a07ce06a36f819c0ea64aed4072813eb18a819824165a7245f314f3e0f1891,4.3635,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
